county_name,ct_min1,R₀,ϵ,χ₁,χ₂,p_test₁,p_test₂,p_choose1,P_eff,schooleffect,extra_transmissibility,influx_exposed_new_variant,p_test_boost,χ_boost,E₀,fatality_detection_lower_SES,fatality_detection_upper_SES,population_exposure
Baringo,"0.829 (0.776,0.893)","2.839 (2.451,3.236)","0.805 (0.728,0.878)","1.77 (1.396,2.188)","1.706 (0.857,2.866)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.893 (0.839,0.938)","0.992 (0.986,0.996)","0.626 (0.571,0.69)","1.144 (1.03,1.275)","98.683 (32.733,198.455)","1.091 (1.004,1.262)","1.164 (1.008,1.394)","0.095 (0.023,0.226)",0.00168,0.035,"78.2 (72.8,82.6)"
Bomet,"0.839 (0.788,0.893)","2.0 (1.758,2.304)","0.761 (0.705,0.832)","2.27 (1.577,3.099)","3.402 (1.653,6.471)","0.0 (0.0,0.0)","0.001 (0.001,0.001)","0.796 (0.725,0.852)","0.994 (0.991,0.996)","0.938 (0.853,0.995)","1.829 (1.631,2.028)","89.88 (30.213,183.534)","1.066 (1.003,1.195)","1.108 (1.008,1.274)","0.363 (0.063,0.976)",0.00243,0.159,"81.4 (76.9,85.5)"
Bungoma,"0.849 (0.812,0.889)","1.934 (1.785,2.072)","0.731 (0.701,0.781)","2.335 (1.861,2.911)","1.376 (0.657,2.707)","0.0 (0.0,0.0)","0.001 (0.001,0.002)","0.819 (0.739,0.883)","0.998 (0.997,0.999)","0.981 (0.942,0.998)","1.727 (1.608,1.841)","92.561 (29.365,195.83)","1.026 (1.001,1.09)","1.191 (1.026,1.403)","0.547 (0.17,1.301)",2.19e-41,0.0382,"74.3 (69.7,78.3)"
Busia,"0.721 (0.706,0.735)","2.936 (2.754,3.133)","0.711 (0.7,0.743)","2.394 (1.688,3.142)","2.24 (0.677,4.324)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.798 (0.715,0.871)","0.962 (0.945,0.975)","0.926 (0.87,0.981)","1.29 (1.198,1.386)","100.281 (33.403,205.182)","1.053 (1.001,1.173)","1.056 (1.001,1.169)","3.74 (1.907,6.175)",0.00225,1.02e-13,"77.2 (73.9,80.5)"
Elgeyo-Marakwet,"0.784 (0.698,0.875)","2.367 (1.839,2.987)","0.917 (0.832,0.969)","1.701 (0.899,2.559)","2.507 (0.516,5.725)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.802 (0.72,0.877)","0.938 (0.887,0.98)","0.682 (0.582,0.805)","1.413 (1.214,1.643)","97.196 (32.566,195.36)","1.053 (1.001,1.169)","1.109 (1.004,1.289)","1.304 (0.41,2.732)",1.06e-14,0.0142,"84.5 (77.0,90.0)"
Embu,"0.816 (0.783,0.854)","2.045 (1.842,2.272)","0.718 (0.701,0.76)","3.875 (3.064,4.803)","1.567 (0.846,2.477)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.798 (0.726,0.862)","0.987 (0.98,0.993)","0.929 (0.856,0.991)","1.487 (1.362,1.607)","94.551 (30.985,188.292)","1.043 (1.001,1.146)","1.141 (1.013,1.334)","2.504 (1.241,4.219)",0.00416,4.72e-13,"69.8 (65.0,74.2)"
Garissa,"0.848 (0.817,0.88)","2.697 (2.405,2.964)","0.995 (0.99,0.998)","1.943 (1.525,2.385)","3.755 (2.567,5.344)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.779 (0.715,0.838)","0.838 (0.77,0.893)","0.607 (0.561,0.667)","1.059 (0.944,1.212)","89.475 (32.542,178.26)","1.051 (1.002,1.166)","1.076 (1.002,1.218)","0.261 (0.121,0.463)",0.00559,0.00667,"81.3 (78.2,84.2)"
Homa Bay,"0.871 (0.819,0.924)","1.821 (1.625,2.045)","0.763 (0.706,0.831)","2.164 (1.515,2.904)","1.42 (0.611,2.934)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.818 (0.739,0.883)","0.996 (0.994,0.998)","0.964 (0.899,0.998)","1.463 (1.346,1.576)","95.72 (29.338,199.166)","1.053 (1.002,1.171)","1.108 (1.004,1.284)","0.798 (0.178,2.004)",0.00321,5.8e-18,"62.1 (56.0,68.1)"
Isiolo,"0.847 (0.812,0.886)","1.821 (1.67,1.955)","0.733 (0.702,0.79)","3.983 (2.759,5.503)","3.289 (1.535,5.999)","0.0 (0.0,0.0)","0.001 (0.001,0.002)","0.8 (0.731,0.86)","0.993 (0.989,0.995)","0.982 (0.939,0.998)","1.45 (1.341,1.557)","83.022 (27.113,169.704)","1.036 (1.001,1.127)","1.124 (1.006,1.32)","1.103 (0.378,2.369)",0.00385,0.153,"61.4 (55.0,67.3)"
Kajiado,"0.868 (0.825,0.914)","2.281 (2.081,2.515)","0.704 (0.7,0.716)","0.899 (0.242,2.001)","8.987 (6.207,12.745)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.672 (0.603,0.73)","0.986 (0.98,0.99)","0.853 (0.81,0.899)","1.179 (1.091,1.272)","102.886 (31.685,210.611)","1.024 (1.001,1.084)","1.212 (1.034,1.428)","3.909 (2.281,5.918)",1.32e-13,0.213,"61.0 (53.4,68.2)"
Kakamega,"0.792 (0.751,0.835)","2.091 (1.872,2.379)","0.769 (0.709,0.837)","2.021 (1.597,2.502)","1.09 (0.495,2.334)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.822 (0.747,0.888)","0.998 (0.997,0.999)","0.934 (0.85,0.991)","1.997 (1.796,2.198)","90.891 (28.95,184.011)","1.035 (1.001,1.109)","1.14 (1.011,1.323)","0.534 (0.092,1.464)",0.00251,0.0609,"85.3 (82.2,88.0)"
Kericho,"0.827 (0.785,0.87)","2.228 (1.97,2.485)","0.742 (0.703,0.809)","3.565 (2.772,4.476)","2.713 (1.243,5.139)","0.0 (0.0,0.0)","0.002 (0.001,0.002)","0.816 (0.75,0.87)","0.993 (0.99,0.995)","0.865 (0.798,0.942)","1.632 (1.486,1.8)","95.68 (31.734,194.132)","1.065 (1.002,1.207)","1.059 (1.002,1.185)","0.216 (0.047,0.601)",0.0121,4.97e-15,"79.9 (76.2,83.2)"
Kiambu,"0.904 (0.888,0.921)","2.938 (2.672,3.257)","0.996 (0.993,0.998)","1.603 (1.239,2.063)","8.053 (5.819,10.807)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.651 (0.594,0.703)","0.847 (0.782,0.901)","0.563 (0.509,0.616)","1.326 (1.162,1.506)","104.95 (34.062,209.925)","1.058 (1.002,1.168)","1.022 (1.001,1.074)","0.376 (0.158,0.735)",0.0106,0.0517,"92.6 (90.7,94.4)"
Kilifi,"0.874 (0.821,0.925)","2.669 (2.384,2.979)","0.742 (0.702,0.799)","2.206 (1.923,2.509)","1.268 (0.597,2.212)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.912 (0.85,0.958)","0.619 (0.565,0.672)","0.589 (0.542,0.639)","1.045 (0.98,1.118)","86.496 (28.584,179.12)","1.031 (1.001,1.105)","1.034 (1.001,1.119)","1.542 (1.162,1.989)",0.00376,1.65e-22,"76.8 (73.4,79.8)"
Kirinyaga,"0.796 (0.754,0.84)","1.956 (1.758,2.177)","0.761 (0.703,0.83)","2.986 (2.217,3.912)","2.771 (1.389,4.941)","0.0 (0.0,0.0)","0.001 (0.001,0.002)","0.796 (0.725,0.857)","0.996 (0.993,0.997)","0.972 (0.913,0.998)","1.9 (1.742,2.054)","84.23 (28.132,173.878)","1.046 (1.001,1.155)","1.156 (1.014,1.362)","0.55 (0.097,1.578)",0.00167,0.134,"81.0 (77.2,84.5)"
Kisii,"0.854 (0.798,0.916)","1.97 (1.722,2.234)","0.742 (0.702,0.818)","2.955 (2.38,3.677)","1.254 (0.602,2.092)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.811 (0.731,0.873)","0.987 (0.98,0.993)","0.942 (0.865,0.997)","1.51 (1.368,1.632)","106.51 (37.264,213.699)","1.044 (1.001,1.153)","1.133 (1.011,1.327)","1.214 (0.414,2.454)",0.00478,0.0365,"68.6 (63.6,73.3)"
Kisumu,"0.84 (0.804,0.882)","2.249 (2.007,2.5)","0.741 (0.702,0.806)","1.632 (1.285,2.029)","1.257 (0.719,2.032)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.813 (0.741,0.873)","0.991 (0.987,0.995)","0.83 (0.767,0.894)","1.347 (1.238,1.459)","98.283 (32.291,195.948)","1.068 (1.004,1.205)","1.063 (1.004,1.178)","1.261 (0.484,2.559)",0.00269,0.0252,"70.9 (66.9,74.5)"
Kitui,"0.921 (0.878,0.966)","1.801 (1.702,1.913)","0.709 (0.7,0.733)","2.121 (1.672,2.649)","2.871 (1.72,4.386)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.84 (0.784,0.887)","0.993 (0.991,0.996)","0.981 (0.941,0.998)","1.727 (1.602,1.847)","83.825 (29.182,167.748)","1.109 (1.004,1.275)","1.029 (1.001,1.109)","0.377 (0.207,0.603)",0.00461,0.0418,"74.2 (69.3,78.2)"
Kwale,"0.692 (0.68,0.704)","4.05 (3.833,4.284)","0.707 (0.7,0.726)","1.223 (1.018,1.435)","1.168 (0.511,2.115)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.925 (0.868,0.966)","0.964 (0.946,0.979)","0.636 (0.603,0.668)","1.148 (1.072,1.225)","92.614 (33.796,183.764)","1.173 (1.017,1.371)","1.02 (1.001,1.073)","0.484 (0.303,0.725)",6.95e-25,0.0234,"85.7 (83.3,87.9)"
Laikipia,"0.939 (0.906,0.975)","2.167 (1.789,2.569)","0.998 (0.997,0.999)","0.673 (0.449,0.926)","7.251 (4.957,10.259)","0.0 (0.0,0.0)","0.001 (0.001,0.001)","0.678 (0.612,0.734)","0.877 (0.822,0.916)","0.76 (0.641,0.904)","1.414 (1.227,1.641)","148.737 (52.465,269.525)","1.099 (1.007,1.273)","1.085 (1.003,1.249)","0.055 (0.006,0.209)",0.00334,0.00735,"81.1 (76.1,85.1)"
Lamu,"0.893 (0.86,0.928)","1.844 (1.739,2.0)","0.707 (0.7,0.725)","2.759 (2.01,3.565)","2.656 (1.599,4.006)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.85 (0.791,0.9)","0.994 (0.991,0.996)","0.97 (0.911,0.998)","1.071 (0.968,1.167)","76.118 (24.856,154.852)","1.04 (1.001,1.132)","1.11 (1.004,1.308)","0.383 (0.217,0.608)",0.000859,0.496,"40.5 (35.8,45.0)"
Machakos,"0.944 (0.917,0.971)","2.271 (1.996,2.625)","0.993 (0.989,0.996)","0.595 (0.42,0.789)","7.277 (5.195,9.968)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.692 (0.627,0.749)","0.846 (0.76,0.905)","0.761 (0.652,0.864)","1.819 (1.604,2.044)","122.582 (31.226,255.741)","1.078 (1.002,1.25)","1.065 (1.001,1.235)","0.134 (0.043,0.303)",0.00307,0.0359,"93.0 (90.6,95.2)"
Makueni,"0.924 (0.891,0.957)","1.746 (1.67,1.824)","0.71 (0.7,0.731)","1.606 (1.117,2.224)","1.867 (1.007,3.283)","0.0 (0.0,0.0)","0.002 (0.002,0.003)","0.796 (0.728,0.857)","0.995 (0.994,0.997)","0.99 (0.969,0.999)","1.538 (1.43,1.651)","89.949 (30.726,179.324)","1.042 (1.001,1.148)","1.073 (1.003,1.21)","1.219 (0.565,2.212)",0.00332,0.106,"65.0 (58.3,71.0)"
Mandera,"0.747 (0.695,0.805)","2.745 (2.367,3.16)","0.719 (0.7,0.764)","1.597 (1.134,2.112)","2.278 (1.236,3.594)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.848 (0.782,0.906)","0.992 (0.984,0.996)","0.781 (0.694,0.869)","1.649 (1.426,1.881)","86.728 (26.799,185.842)","1.153 (1.017,1.355)","1.108 (1.005,1.28)","0.254 (0.112,0.456)",0.00165,0.0304,"86.4 (82.6,89.8)"
Marsabit,"0.8 (0.739,0.866)","2.208 (1.89,2.583)","0.747 (0.703,0.818)","2.059 (1.537,2.642)","2.189 (1.188,3.467)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.867 (0.806,0.917)","0.995 (0.991,0.997)","0.885 (0.774,0.99)","1.622 (1.422,1.848)","91.065 (28.078,183.628)","1.062 (1.003,1.194)","1.106 (1.006,1.285)","0.168 (0.06,0.328)",3.07e-14,0.0235,"77.8 (71.6,83.0)"
Meru,"0.895 (0.873,0.917)","2.097 (1.887,2.324)","0.99 (0.983,0.995)","1.09 (0.869,1.363)","5.21 (3.271,8.309)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.772 (0.686,0.841)","0.77 (0.696,0.838)","0.769 (0.692,0.85)","1.765 (1.499,2.042)","110.359 (39.819,216.573)","1.01 (1.0,1.034)","1.661 (1.411,1.946)","2.121 (0.988,3.754)",2.09e-30,0.0172,"91.5 (89.1,93.6)"
Migori,"0.893 (0.866,0.921)","1.854 (1.755,2.0)","0.705 (0.7,0.718)","2.078 (1.317,2.943)","1.91 (0.845,3.773)","0.0 (0.0,0.0)","0.002 (0.002,0.003)","0.815 (0.739,0.875)","0.993 (0.991,0.995)","0.966 (0.91,0.998)","1.305 (1.205,1.396)","98.701 (32.618,201.275)","1.033 (1.001,1.116)","1.127 (1.007,1.323)","3.009 (1.756,4.746)",1.76e-17,0.0961,"51.9 (46.4,58.0)"
Mombasa,"0.803 (0.788,0.817)","2.295 (2.138,2.462)","0.976 (0.966,0.984)","3.152 (2.296,4.325)","1.282 (0.932,1.718)","0.0 (0.0,0.0)","0.001 (0.001,0.001)","0.404 (0.316,0.499)","0.543 (0.505,0.589)","0.793 (0.743,0.846)","1.255 (1.165,1.353)","99.008 (32.249,199.397)","1.026 (1.001,1.09)","1.192 (1.03,1.397)","19.789 (10.68,32.566)",0.0423,0.00151,"78.7 (76.7,80.8)"
Murang'a,"0.991 (0.977,0.998)","1.809 (1.638,2.04)","0.997 (0.994,0.998)","1.078 (0.871,1.317)","11.39 (7.833,15.974)","0.0 (0.0,0.0)","0.001 (0.001,0.002)","0.699 (0.643,0.744)","0.766 (0.694,0.826)","0.904 (0.806,0.991)","1.814 (1.62,2.007)","102.222 (36.635,199.355)","1.013 (1.0,1.049)","1.693 (1.403,2.003)","0.075 (0.025,0.16)",0.00191,0.0256,"82.1 (77.8,85.6)"
Nairobi,"0.876 (0.857,0.891)","2.426 (2.266,2.584)","0.939 (0.902,0.965)","4.558 (3.226,6.224)","2.114 (1.588,2.682)","0.001 (0.0,0.001)","0.001 (0.001,0.001)","0.421 (0.35,0.499)","0.552 (0.503,0.628)","0.73 (0.672,0.796)","1.287 (1.17,1.414)","98.8 (33.456,199.21)","1.202 (1.054,1.382)","1.022 (1.001,1.073)","5.339 (2.882,9.405)",0.0279,0.0312,"83.9 (81.6,86.3)"
Nakuru,"0.849 (0.825,0.881)","2.537 (2.307,2.759)","0.986 (0.976,0.992)","0.614 (0.441,0.801)","3.106 (2.367,4.029)","0.0 (0.0,0.0)","0.0 (0.0,0.001)","0.647 (0.578,0.711)","0.661 (0.561,0.759)","0.681 (0.626,0.742)","1.32 (1.201,1.456)","105.694 (33.289,222.404)","1.475 (1.255,1.731)","1.012 (1.0,1.043)","0.911 (0.295,1.959)",0.00413,0.0203,"87.3 (85.4,89.0)"
Nandi,"0.854 (0.806,0.905)","2.167 (1.892,2.486)","0.762 (0.704,0.836)","1.763 (1.382,2.201)","0.682 (0.311,1.303)","0.0 (0.0,0.0)","0.001 (0.001,0.002)","0.817 (0.732,0.886)","0.996 (0.993,0.997)","0.841 (0.767,0.925)","1.74 (1.546,1.962)","96.934 (33.7,195.778)","1.075 (1.003,1.206)","1.082 (1.003,1.231)","0.244 (0.025,0.825)",3.9899999999999997e-25,0.115,"83.4 (79.5,86.9)"
Narok,"0.909 (0.856,0.963)","2.286 (2.011,2.578)","0.707 (0.7,0.723)","1.774 (1.32,2.293)","1.896 (1.092,3.09)","0.0 (0.0,0.0)","0.0 (0.0,0.001)","0.865 (0.81,0.911)","0.989 (0.985,0.992)","0.805 (0.731,0.884)","1.231 (1.085,1.4)","97.937 (33.579,195.954)","1.034 (1.001,1.117)","1.132 (1.011,1.328)","0.215 (0.099,0.383)",2.01e-13,0.0931,"64.6 (56.7,72.1)"
Nyamira,"0.837 (0.777,0.895)","1.748 (1.56,2.017)","0.825 (0.718,0.891)","1.854 (1.215,2.594)","2.426 (1.03,4.934)","0.0 (0.0,0.0)","0.0 (0.0,0.001)","0.805 (0.732,0.869)","0.994 (0.988,0.997)","0.969 (0.909,0.998)","1.825 (1.678,1.971)","79.554 (26.859,162.237)","1.056 (1.002,1.168)","1.146 (1.014,1.345)","1.419 (0.406,2.956)",7.59e-17,0.0477,"78.8 (74.4,82.6)"
Nyandarua,"0.841 (0.794,0.889)","1.842 (1.659,2.057)","0.788 (0.719,0.855)","2.314 (1.797,2.94)","1.594 (0.704,3.109)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.819 (0.747,0.882)","0.996 (0.994,0.998)","0.961 (0.909,0.998)","2.108 (1.939,2.298)","90.243 (29.613,184.179)","1.122 (1.004,1.306)","1.136 (1.01,1.338)","0.849 (0.205,2.006)",0.00391,0.0599,"85.9 (83.2,88.5)"
Nyeri,"0.838 (0.812,0.863)","2.023 (1.884,2.196)","0.707 (0.7,0.726)","2.71 (2.139,3.351)","2.121 (1.39,3.07)","0.0 (0.0,0.0)","0.001 (0.001,0.001)","0.755 (0.687,0.812)","0.992 (0.99,0.994)","0.939 (0.872,0.993)","1.745 (1.564,1.918)","96.654 (32.639,190.471)","1.038 (1.001,1.126)","1.075 (1.003,1.209)","0.92 (0.38,1.75)",0.0101,0.151,"78.6 (74.7,82.2)"
Samburu,"0.839 (0.789,0.893)","1.952 (1.779,2.154)","0.72 (0.701,0.767)","2.08 (1.515,2.701)","1.926 (1.026,3.115)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.881 (0.824,0.926)","0.993 (0.99,0.996)","0.968 (0.904,0.998)","1.474 (1.338,1.621)","84.455 (27.122,170.964)","1.048 (1.002,1.161)","1.115 (1.004,1.316)","0.156 (0.058,0.302)",2.64e-13,0.0279,"62.9 (55.4,70.2)"
Siaya,"0.796 (0.759,0.835)","2.227 (1.979,2.546)","0.71 (0.7,0.738)","1.369 (1.063,1.712)","0.941 (0.488,1.638)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.832 (0.76,0.892)","0.99 (0.984,0.995)","0.885 (0.802,0.966)","1.456 (1.316,1.607)","86.789 (29.147,173.949)","1.076 (1.002,1.231)","1.057 (1.002,1.177)","3.566 (1.633,5.949)",0.00237,0.0445,"71.9 (67.5,76.0)"
Taita Taveta,"0.788 (0.765,0.812)","2.31 (2.097,2.534)","0.705 (0.7,0.719)","2.557 (1.898,3.162)","0.749 (0.144,1.859)","0.0 (0.0,0.0)","0.0 (0.0,0.001)","0.825 (0.753,0.887)","0.979 (0.969,0.986)","0.876 (0.827,0.929)","1.253 (1.175,1.336)","77.209 (24.587,158.976)","1.025 (1.001,1.083)","1.131 (1.006,1.313)","6.627 (4.281,9.422)",0.0052,4.98e-12,"65.9 (60.2,71.2)"
Tana River,"0.821 (0.758,0.893)","1.985 (1.752,2.242)","0.742 (0.702,0.81)","1.732 (1.206,2.336)","2.076 (1.134,3.284)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.86 (0.798,0.915)","0.994 (0.99,0.997)","0.957 (0.871,0.998)","1.355 (1.172,1.527)","90.346 (29.352,190.677)","1.066 (1.002,1.198)","1.099 (1.005,1.27)","0.131 (0.044,0.273)",0.0,0.0,"57.3 (49.7,65.3)"
Tharaka-Nithi,"0.791 (0.753,0.828)","2.474 (2.208,2.759)","0.998 (0.997,0.999)","0.663 (0.347,1.072)","7.578 (4.701,11.502)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.697 (0.633,0.757)","0.867 (0.807,0.91)","0.702 (0.635,0.777)","1.808 (1.582,2.044)","80.003 (26.778,156.106)","1.114 (1.005,1.28)","1.112 (1.004,1.301)","0.698 (0.175,1.576)",9.25e-15,0.0132,"95.0 (93.2,96.4)"
Trans Nzoia,"0.936 (0.874,0.989)","1.687 (1.48,1.933)","0.877 (0.774,0.944)","1.84 (0.764,2.91)","3.036 (0.401,7.379)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.806 (0.731,0.874)","0.916 (0.872,0.951)","0.877 (0.784,0.967)","1.537 (1.364,1.717)","87.471 (30.172,181.098)","1.042 (1.001,1.143)","1.138 (1.005,1.349)","1.573 (0.672,2.916)",1.3900000000000001e-21,0.00403,"74.9 (69.4,80.2)"
Turkana,"0.846 (0.809,0.887)","2.403 (2.158,2.673)","0.715 (0.701,0.751)","3.296 (2.782,3.836)","2.048 (1.127,3.336)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.887 (0.843,0.929)","0.993 (0.99,0.996)","0.808 (0.743,0.877)","1.276 (1.168,1.399)","100.767 (36.411,202.856)","1.021 (1.001,1.074)","1.267 (1.084,1.489)","0.215 (0.105,0.379)",0.00446,1.39e-12,"68.3 (63.8,72.6)"
Uasin Gishu,"0.846 (0.819,0.874)","2.16 (2.005,2.331)","0.708 (0.7,0.726)","2.173 (1.8,2.598)","1.087 (0.56,1.798)","0.0 (0.0,0.0)","0.001 (0.0,0.001)","0.83 (0.76,0.89)","0.989 (0.985,0.992)","0.881 (0.831,0.933)","1.585 (1.472,1.715)","85.819 (27.49,181.615)","1.21 (1.041,1.41)","1.067 (1.002,1.187)","2.947 (1.52,4.918)",0.0218,2.87e-12,"78.1 (75.1,80.9)"
Vihiga,"0.825 (0.779,0.876)","1.889 (1.687,2.113)","0.762 (0.704,0.833)","1.649 (1.12,2.262)","1.52 (0.654,3.122)","0.0 (0.0,0.0)","0.0 (0.0,0.001)","0.814 (0.731,0.879)","0.994 (0.989,0.997)","0.964 (0.887,0.997)","1.762 (1.599,1.93)","87.736 (28.07,177.021)","1.061 (1.002,1.192)","1.125 (1.007,1.321)","1.518 (0.468,3.32)",0.00152,0.0451,"77.5 (72.3,81.8)"
Wajir,"0.71 (0.621,0.771)","3.296 (2.749,4.107)","0.731 (0.701,0.847)","1.48 (0.987,2.051)","1.824 (0.822,3.112)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.878 (0.811,0.937)","0.98 (0.953,0.992)","0.723 (0.617,0.829)","1.113 (0.934,1.353)","103.762 (32.556,214.231)","1.059 (1.001,1.196)","1.112 (1.005,1.298)","0.211 (0.085,0.391)",1.18e-21,0.0244,"75.0 (66.0,87.5)"
West Pokot,"0.785 (0.679,0.886)","2.467 (1.939,3.131)","0.92 (0.847,0.968)","2.076 (1.613,2.619)","1.587 (0.713,2.9)","0.0 (0.0,0.0)","0.0 (0.0,0.0)","0.901 (0.843,0.947)","0.938 (0.883,0.986)","0.694 (0.592,0.808)","1.554 (1.34,1.806)","96.567 (29.718,195.197)","1.069 (1.003,1.209)","1.114 (1.008,1.293)","0.118 (0.032,0.251)",1.8e-20,0.0026,"88.0 (82.9,92.0)"
